label,select_sex,dmp_sex,dmp_age,dmp_city,dmp_education,dmp_price,dmp_model,user_state,first_preference,first_weight,second_preference,second_weight,freetype,categoryid,subcategoryid,allwords,vipwords,avgbuy
1,0,2,30,1,1010165000000010009,1799,1010107000000001153,2,2,17984.1,0,0,2,30013,30015,2125506,2038879,13912
1,0,2,40,6,1010165000000010008,0,1010107000000001153,1,2,172.31,0,0,2,30020,30027,1148432,1054433,1113
1,0,2,40,6,1010165000000010008,0,1010107000000001153,1,2,172.31,0,0,2,30020,30027,1148432,1054433,1113
1,0,2,40,6,1010165000000010008,0,1010107000000001153,1,2,172.31,0,0,2,30020,30027,1148432,1054433,1113
1,0,2,40,6,1010165000000010008,0,1010107000000001153,1,2,172.31,0,0,2,30020,30027,1148432,1054433,1113
1,0,2,40,6,1010165000000010008,0,1010107000000001153,1,2,172.31,0,0,2,30020,30027,1148432,1054433,1113
0,0,2,38,6,1010165000000010004,3598,1010107000000001102,2,2,55851.3,0,0,2,30020,30023,2244103,2079388,1761
1,0,2,27,1,0,4360,1010107000000001421,2,2,122674,1,17253.8,2,30020,30023,2244103,2079388,1761
1,0,2,27,1,0,4360,1010107000000001421,2,2,122674,1,17253.8,2,30020,30023,2244103,2079388,1761
1,0,2,27,1,0,4360,1010107000000001421,2,2,122674,1,17253.8,2,30020,30023,2244103,2079388,1761
0,0,2,14,4,1010165000000010008,0,1010107000000001102,2,2,117758,0,0,2,30050,30051,1001197,900526,234
0,0,2,37,3,1010165000000010009,3099,1010107000000001153,2,2,224954,0,0,2,30013,30017,1062621,988020,3078
0,0,2,53,5,1010165000000010010,0,1010107000000001079,2,2,79113.3,0,0,2,30013,30017,1062621,988020,3078
0,0,2,29,2,1010165000000010004,4988,1010107000000001153,2,2,34438.2,3,5096.57,2,30013,30018,1184977,1099752,936
0,0,1,18,6,1010165000000010004,2869,1010107000000001421,2,1,27253.1,2,11800.1,1,20037,20041,1425599,1159010,17377
0,0,2,16,5,1010165000000010010,0,1010107000000001079,2,1,3305.05,0,0,1,20019,20020,3472448,3517196,316
0,0,2,46,3,1010165000000010008,2799,1010107000000001153,2,1,1788.96,0,0,1,20019,20020,3472448,3517196,316
0,0,1,16,3,1010165000000010009,0,1010107000000001199,2,1,900.57,2,481.51,1,20019,20020,3472448,3517196,316
0,0,2,21,3,1010165000000010007,1599,1010107000000001079,2,2,26219.9,0,0,2,30020,30028,1185722,1096683,6907
0,0,0,0,6,0,\N,\N,2,1,776.79,0,0,1,20054,20056,421824,180848,300
0,0,1,22,1,1010165000000010010,2999,1010107000000001199,2,1,121313,3,21437,1,20054,20056,421824,180848,300
0,0,0,0,\N,0,\N,\N,2,1,4332.19,0,0,1,20019,20020,2434913,2439354,83
0,0,1,23,2,1010165000000010001,1299,1010107000000001288,2,1,1592.75,0,0,1,20019,20020,2434913,2439354,83
0,0,2,15,4,1010165000000010004,3199,1010107000000001079,2,1,559.95,0,0,1,20001,20002,2659086,2591889,24196
0,0,1,32,1,1010165000000010008,6688,1010107000000001421,2,1,9786.04,0,0,1,20001,20002,2659086,2591889,24196
1,0,2,17,1,1010165000000010008,\N,\N,2,2,38340,3,15729.9,2,30042,30044,838668,772750,1004
1,0,2,17,1,1010165000000010008,\N,\N,2,2,38340,3,15729.9,2,30042,30044,838668,772750,1004
1,0,2,17,1,1010165000000010008,\N,\N,2,2,38340,3,15729.9,2,30042,30044,838668,772750,1004
1,0,2,17,1,1010165000000010008,\N,\N,2,2,38340,3,15729.9,2,30042,30044,838668,772750,1004
1,0,2,17,1,1010165000000010008,\N,\N,2,2,38340,3,15729.9,2,30042,30044,838668,772750,1004
1,0,2,17,1,1010165000000010008,\N,\N,2,2,38340,3,15729.9,2,30042,30044,838668,772750,1004
1,0,2,17,1,1010165000000010008,\N,\N,2,2,38340,3,15729.9,2,30042,30044,838668,772750,1004
1,0,2,17,1,1010165000000010008,\N,\N,2,2,38340,3,15729.9,2,30042,30044,838668,772750,1004
1,0,2,17,1,1010165000000010008,\N,\N,2,2,38340,3,15729.9,2,30042,30044,838668,772750,1004
0,0,2,18,0,1010165000000010007,\N,\N,2,2,38474.5,0,0,2,30020,30028,276181,193958,898
0,0,2,34,3,1010165000000010009,899,1010107000000001102,2,2,529563,3,125898,2,30020,30028,276181,193958,898
0,0,1,22,6,1010165000000010010,0,1010107000000001288,2,2,1399.09,0,0,2,30020,30028,276181,193958,898
0,0,2,30,2,1010165000000010004,0,1010107000000001199,2,2,6147.13,0,0,2,30020,30028,276181,193958,898
0,0,2,16,5,1010165000000010008,\N,\N,2,2,124318,0,0,2,30020,30028,276181,193958,898
0,0,1,33,3,1010165000000010007,0,1010107000000001079,2,1,77967.8,0,0,1,20001,20002,1810667,1761839,37
1,0,1,16,3,1010165000000010008,0,1010107000000001102,2,1,402756,0,0,1,20042,20044,903077,748368,1172
1,0,0,0,\N,0,\N,\N,2,2,42715.5,0,0,2,30020,30022,1032858,946515,1266
1,0,1,36,6,1010165000000010004,0,1010107000000001079,2,1,103745,0,0,1,20042,20044,1015779,814473,1080
0,0,1,27,2,1010165000000010004,6688,1010107000000001421,2,1,81925.8,0,0,1,20019,20020,1094008,832837,3347
0,0,1,33,2,1010165000000010008,0,1010107000000001102,2,1,208296,3,29009.2,1,20059,20061,1074428,907519,1945
0,0,2,32,3,1010165000000010004,1398,1010107000000001102,2,1,66566.1,0,20662.3,1,20019,20020,2035959,1830336,1345
0,0,1,16,3,1010165000000010008,1099,1010107000000001102,2,1,22322.9,0,0,1,20014,20016,2319135,2055539,135
0,0,1,15,5,1010165000000010008,1099,1010107000000001153,2,1,9097.24,0,0,1,20059,20060,163519,\N,0
1,0,2,31,2,1010165000000010010,0,1010107000000001153,2,2,10665.5,0,0,2,30020,30027,1111084,984924,2715
1,0,2,31,2,1010165000000010010,0,1010107000000001153,2,2,10665.5,0,0,2,30020,30027,1111084,984924,2715
1,0,2,31,2,1010165000000010010,0,1010107000000001153,2,2,10665.5,0,0,2,30020,30027,1111084,984924,2715
1,0,2,31,2,1010165000000010010,0,1010107000000001153,2,2,10665.5,0,0,2,30020,30027,1111084,984924,2715
1,0,2,31,2,1010165000000010010,0,1010107000000001153,2,2,10665.5,0,0,2,30020,30027,1111084,984924,2715
1,0,2,31,2,1010165000000010010,0,1010107000000001153,2,2,10665.5,0,0,2,30020,30027,1111084,984924,2715
1,0,2,31,2,1010165000000010010,0,1010107000000001153,2,2,10665.5,0,0,2,30020,30027,1111084,984924,2715
1,0,2,31,2,1010165000000010010,0,1010107000000001153,2,2,10665.5,0,0,2,30020,30027,1111084,984924,2715
1,0,2,31,2,1010165000000010010,0,1010107000000001153,2,2,10665.5,0,0,2,30020,30027,1111084,984924,2715
1,0,2,31,2,1010165000000010010,0,1010107000000001153,2,2,10665.5,0,0,2,30020,30027,1111084,984924,2715
0,0,1,20,2,1010165000000010009,0,1010107000000001153,2,1,63351.1,0,0,1,20059,20060,1729589,1505933,38452
0,0,1,16,4,1010165000000010009,6388,1010107000000001421,2,1,286307,0,0,1,20059,20060,1729589,1505933,38452
0,0,1,22,1,1010165000000010010,0,1010107000000001444,2,1,15817.7,0,0,1,20014,20017,1308646,1068478,7493
0,0,1,18,6,1010165000000010007,0,1010107000000001224,2,1,379392,0,0,1,20059,20061,1144273,897031,2162
0,0,2,36,6,1010165000000010008,6799,1010107000000001421,2,2,77338.4,0,0,2,30020,30028,982784,906072,1782
0,0,0,0,\N,0,\N,\N,2,2,7325.33,0,0,2,30020,30027,704319,649388,2421
1,0,2,29,2,1010165000000010009,2999,1010107000000001079,2,2,197670,0,0,2,30020,30027,704319,649388,2421
1,0,2,29,2,1010165000000010009,2999,1010107000000001079,2,2,197670,0,0,2,30020,30027,704319,649388,2421
1,0,2,29,2,1010165000000010009,2999,1010107000000001079,2,2,197670,0,0,2,30020,30027,704319,649388,2421
1,0,2,29,2,1010165000000010009,2999,1010107000000001079,2,2,197670,0,0,2,30020,30027,704319,649388,2421
1,0,2,29,2,1010165000000010009,2999,1010107000000001079,2,2,197670,0,0,2,30020,30027,704319,649388,2421
1,0,2,52,2,1010165000000010001,799,1010107000000001288,2,2,16347.8,0,0,2,30020,30027,704319,649388,2421
0,1,1,36,5,1010165000000010007,0,1010107000000001153,1,1,219.01,0,0,1,20019,20020,2216962,2033547,936
0,0,1,18,5,1010165000000010007,0,1010107000000001079,2,2,58176.8,0,0,2,30013,30017,1022408,920687,3429
1,0,2,41,0,1010165000000010007,0,1010107000000001153,2,2,33274.4,0,0,2,30020,30028,710872,619645,7666
1,0,2,41,0,1010165000000010007,0,1010107000000001153,2,2,33274.4,0,0,2,30020,30028,710872,619645,7666
1,0,2,41,0,1010165000000010007,0,1010107000000001153,2,2,33274.4,0,0,2,30020,30028,710872,619645,7666
1,0,2,41,0,1010165000000010007,0,1010107000000001153,2,2,33274.4,0,0,2,30020,30028,710872,619645,7666
1,0,2,41,0,1010165000000010007,0,1010107000000001153,2,2,33274.4,0,0,2,30020,30028,710872,619645,7666
0,0,2,16,3,1010165000000010008,1598,1010107000000001102,2,2,62515.9,1,15116.5,2,30020,30028,710872,619645,7666
0,0,2,15,6,1010165000000010008,2798,1010107000000001102,2,2,174124,0,0,2,30031,30035,699585,545287,1452
0,0,2,17,3,1010165000000010009,1799,1010107000000001079,2,2,2727.21,0,0,2,30031,30035,1872728,1751925,1226
0,0,1,18,2,1010165000000010007,1599,1010107000000001079,2,2,550.69,0,0,2,30031,30035,1872728,1751925,1226
0,0,2,40,2,1010165000000010007,2999,1010107000000001079,2,2,346103,0,0,2,30031,30035,1872728,1751925,1226
0,0,1,26,2,1010165000000010004,1070,1010107000000001153,2,2,50487.9,0,0,2,30031,30035,1872728,1751925,1226
1,0,1,25,1,1010165000000010008,1898,1010107000000001288,2,1,3198.08,0,0,1,20032,20036,1133754,1066214,7290
1,0,1,25,1,1010165000000010008,1898,1010107000000001288,2,1,3198.08,0,0,1,20032,20036,1133754,1066214,7290
1,0,1,25,1,1010165000000010008,1898,1010107000000001288,2,1,3198.08,0,0,1,20032,20036,1133754,1066214,7290
1,0,1,25,1,1010165000000010008,1898,1010107000000001288,2,1,3198.08,0,0,1,20032,20036,1133754,1066214,7290
0,0,1,14,3,1010165000000010008,1898,1010107000000001288,2,1,256662,0,0,1,20059,20064,1518482,1338004,29243
1,0,1,29,6,1010165000000010004,1598,1010107000000001102,2,1,11718.7,0,0,1,20019,20022,2215746,2031534,5710
1,0,1,34,3,1010165000000010004,6799,1010107000000001421,2,1,39437.5,2,10604.6,1,20059,20061,1083215,876671,824
1,0,2,23,3,1010165000000010009,0,1010107000000001102,2,2,529586,0,0,2,30031,30035,757551,695272,1590
1,0,2,23,3,1010165000000010009,0,1010107000000001102,2,2,529586,0,0,2,30031,30035,757551,695272,1590
1,0,2,23,3,1010165000000010009,0,1010107000000001102,2,2,529586,0,0,2,30031,30035,757551,695272,1590
1,0,2,23,3,1010165000000010009,0,1010107000000001102,2,2,529586,0,0,2,30031,30035,757551,695272,1590
1,0,2,23,3,1010165000000010009,0,1010107000000001102,2,2,529586,0,0,2,30031,30035,757551,695272,1590
1,0,2,23,3,1010165000000010009,0,1010107000000001102,2,2,529586,0,0,2,30031,30035,757551,695272,1590
0,0,2,22,6,1010165000000010004,3399,1010107000000001153,2,2,189176,3,74898,2,30031,30035,757551,695272,1590
1,0,2,48,0,1010165000000010004,3780,1010107000000001421,2,2,20747.9,0,0,2,30031,30035,757551,695272,1590
1,0,2,34,2,1010165000000010007,6688,1010107000000001421,2,2,143347,3,23585.9,2,30031,30035,757551,695272,1590
1,0,2,34,2,1010165000000010007,6688,1010107000000001421,2,2,143347,3,23585.9,2,30031,30035,757551,695272,1590
1,0,2,34,2,1010165000000010007,6688,1010107000000001421,2,2,143347,3,23585.9,2,30031,30035,757551,695272,1590
0,0,1,33,1,1010165000000010008,0,1010107000000001153,2,1,40496.9,0,0,1,20019,20027,2942884,2605807,741
0,0,1,28,5,1010165000000010004,0,1010107000000001153,2,1,521286,2,101692,1,20042,20047,1505730,1204578,5612
0,0,1,14,4,1010165000000010004,1298,1010107000000001102,2,2,1034.2,3,208.04,2,30020,30022,299666,197228,464
1,0,2,18,2,1010165000000010007,0,1010107000000001102,2,2,77296.1,0,0,2,30020,30027,1976142,1904008,4876
1,0,2,18,2,1010165000000010007,0,1010107000000001102,2,2,77296.1,0,0,2,30020,30027,1976142,1904008,4876
0,0,2,25,2,1010165000000010004,3999,1010107000000001079,2,2,93291.2,3,30381.9,2,30013,30016,895443,814967,3177
1,0,2,25,5,1010165000000010004,0,1010107000000001153,2,2,43455.7,1,10454,2,30013,30019,746858,649738,1371
1,0,2,25,5,1010165000000010004,0,1010107000000001153,2,2,43455.7,1,10454,2,30013,30019,746858,649738,1371
0,0,1,14,6,1010165000000010008,0,1010107000000001102,2,2,5960.78,0,0,2,30020,30023,2015065,1897570,1296
0,0,2,33,4,1010165000000010004,1500,1010107000000001079,2,2,1058.92,0,0,2,30013,30096,433834,334823,29
0,0,2,32,1,1010165000000010007,0,1010107000000001102,2,2,1205.19,0,0,2,30013,30019,1389146,1267290,2049
1,0,2,36,3,1010165000000010004,3988,1010107000000001153,2,2,8072.43,0,0,2,30013,30019,718252,629116,1500
1,0,2,36,3,1010165000000010004,3988,1010107000000001153,2,2,8072.43,0,0,2,30013,30019,718252,629116,1500
1,0,2,36,3,1010165000000010004,3988,1010107000000001153,2,2,8072.43,0,0,2,30013,30019,718252,629116,1500
1,0,2,36,3,1010165000000010004,3988,1010107000000001153,2,2,8072.43,0,0,2,30013,30019,718252,629116,1500
1,0,2,36,3,1010165000000010004,3988,1010107000000001153,2,2,8072.43,0,0,2,30013,30019,718252,629116,1500
0,0,2,18,1,1010165000000010010,2898,1010107000000001102,2,2,115533,0,0,2,30050,30053,702541,604024,2006
1,0,2,18,5,1010165000000010007,0,1010107000000001224,2,2,742354,0,0,2,30020,30021,1319524,1219121,1188
0,0,2,16,4,1010165000000010009,1599,1010107000000001079,2,2,260764,3,109043,2,30020,30021,1319524,1219121,1188
0,0,0,0,5,0,\N,\N,2,1,5890.02,3,2292.92,1,20059,20061,1456067,1197808,2372
0,0,1,36,2,1010165000000010004,0,1010107000000001288,2,1,98660.3,0,0,1,20001,20003,4941301,4795958,3833
0,0,1,42,2,1010165000000010004,0,1010107000000001288,2,1,12517.7,0,0,1,20001,20002,2724811,2627475,1933
0,0,2,23,3,1010165000000010004,2268,1010107000000001079,2,1,261938,0,0,1,20001,20002,2237157,2181575,6505
0,0,1,34,2,1010165000000010007,1199,1010107000000001288,2,1,242192,3,63948,1,20019,20020,2433660,2370443,2167
0,0,1,17,6,1010165000000010004,\N,\N,1,1,606.55,0,0,1,20037,20039,1807753,1795017,17
0,0,1,46,6,1010165000000010009,0,1010107000000001153,2,1,15250.8,0,0,1,20019,20020,1560267,1164841,855
0,0,2,21,3,1010165000000010007,999,1010107000000001444,2,2,110133,0,0,1,20037,20039,1698649,1530270,5651
0,0,2,15,3,1010165000000010008,1599,1010107000000001079,2,1,20231.6,0,0,1,20059,20061,1153479,1072211,1784
1,0,2,40,6,1010165000000010008,0,1010107000000001224,2,2,323442,3,45074.6,2,30013,30017,1844481,1744189,4133
1,0,2,40,6,1010165000000010008,0,1010107000000001224,2,2,323442,3,45074.6,2,30013,30017,1844481,1744189,4133
1,0,2,40,6,1010165000000010008,0,1010107000000001224,2,2,323442,3,45074.6,2,30013,30017,1844481,1744189,4133
1,0,2,40,6,1010165000000010008,0,1010107000000001224,2,2,323442,3,45074.6,2,30013,30017,1844481,1744189,4133
1,0,2,40,6,1010165000000010008,0,1010107000000001224,2,2,323442,3,45074.6,2,30013,30017,1844481,1744189,4133
1,0,2,40,6,1010165000000010008,0,1010107000000001224,2,2,323442,3,45074.6,2,30013,30017,1844481,1744189,4133
1,0,2,40,6,1010165000000010008,0,1010107000000001224,2,2,323442,3,45074.6,2,30013,30017,1844481,1744189,4133
1,0,2,24,2,1010165000000010010,0,1010107000000001153,2,2,466346,1,64201.4,2,30020,30022,1516965,1441936,1663
1,0,2,46,3,1010165000000010008,1399,1010107000000001079,2,2,209303,0,0,2,30020,30022,1516965,1441936,1663
1,0,2,46,3,1010165000000010008,1399,1010107000000001079,2,2,209303,0,0,2,30020,30022,1516965,1441936,1663
1,0,2,46,3,1010165000000010008,1399,1010107000000001079,2,2,209303,0,0,2,30020,30022,1516965,1441936,1663
0,0,2,30,6,1010165000000010009,0,1010107000000001444,2,2,123279,0,0,2,30013,30015,2149048,2027540,7016
0,0,2,22,3,1010165000000010004,0,1010107000000001199,2,2,911.93,1,50,2,30042,30044,211393,64474,24
0,0,2,34,0,1010165000000010008,\N,\N,2,2,349479,1,158122,1,20019,20020,4107782,4047912,94
0,0,0,0,\N,0,\N,\N,2,1,54760.4,0,0,1,20050,20053,1571998,1396210,2661
0,0,1,42,5,1010165000000010010,\N,\N,2,1,331093,0,0,1,20028,20085,1067346,878453,6877
0,0,1,31,5,1010165000000010004,1499,1010107000000001224,1,3,42.42,1,22.79,1,20028,20085,1067346,878453,6877
0,0,1,17,4,1010165000000010008,0,1010107000000001444,2,1,69019.7,3,26483.4,1,20028,20029,1700377,1517793,630
0,0,2,32,4,1010165000000010009,0,1010107000000001153,2,1,3510.24,0,0,1,20042,20044,2257434,2027665,1675
0,0,2,16,2,1010165000000010010,0,1010107000000001288,2,2,580043,0,0,2,30042,30044,187816,\N,0
0,0,2,22,3,1010165000000010004,0,1010107000000001199,2,2,911.93,1,50,2,30042,30044,187816,\N,0
0,0,1,21,4,1010165000000010004,2999,1010107000000001199,1,1,512.5,0,0,1,20037,20039,1139632,1094566,35
0,0,1,34,2,1010165000000010009,1799,1010107000000001079,1,1,471.87,0,0,1,20037,20039,1332197,1286832,30
1,0,1,28,4,1010165000000010004,3999,1010107000000001153,2,1,898.71,0,0,1,20037,20039,1332197,1286832,30
1,0,2,16,3,1010165000000010008,0,1010107000000001288,2,2,206200,0,0,2,30036,30040,1619434,1448124,1487
1,0,2,16,3,1010165000000010008,0,1010107000000001288,2,2,206200,0,0,2,30036,30040,1619434,1448124,1487
1,0,2,16,3,1010165000000010008,0,1010107000000001288,2,2,206200,0,0,2,30036,30040,1619434,1448124,1487
1,0,2,16,3,1010165000000010008,0,1010107000000001288,2,2,206200,0,0,2,30036,30040,1619434,1448124,1487
1,0,2,16,3,1010165000000010008,0,1010107000000001288,2,2,206200,0,0,2,30036,30040,1619434,1448124,1487
0,0,1,34,5,1010165000000010007,1099,1010107000000001224,2,1,53576.4,0,0,1,20032,20036,2271332,2091325,1288
1,0,2,28,4,1010165000000010004,2999,1010107000000001199,2,2,401494,1,153401,2,30013,30015,769051,663235,2163
1,0,2,28,4,1010165000000010004,2999,1010107000000001199,2,2,401494,1,153401,2,30013,30015,769051,663235,2163
1,0,2,28,4,1010165000000010004,2999,1010107000000001199,2,2,401494,1,153401,2,30013,30015,769051,663235,2163
0,0,1,29,2,1010165000000010004,4360,1010107000000001421,2,1,360061,0,0,1,20059,20061,1159215,929642,133
0,0,1,26,4,1010165000000010008,0,1010107000000001153,2,1,218448,0,0,1,20059,20061,465044,151946,151
0,0,1,13,3,1010165000000010004,1399,1010107000000001079,2,1,1372.91,0,0,1,20059,20061,637888,351032,232
0,0,1,23,1,1010165000000010009,2199,1010107000000001153,2,1,64998.9,2,23712.1,1,20014,20016,2186727,1978730,3764
0,0,2,36,4,1010165000000010009,1999,1010107000000001079,2,1,53098.6,3,9028.74,1,20019,20020,858825,816086,12
0,0,1,39,6,1010165000000010009,3730,1010107000000001421,2,2,205764,0,0,2,30020,30028,334186,253312,1622
1,0,2,28,3,1010165000000010004,1999,1010107000000001079,2,2,562423,0,0,2,30020,30028,334186,253312,1622
0,0,2,14,0,1010165000000010008,\N,\N,2,2,7211.28,0,0,2,30020,30028,334186,253312,1622
0,0,2,25,3,1010165000000010004,1358,1010107000000001153,2,1,44363.5,0,0,1,20042,20047,964339,722987,2552
0,0,2,47,1,1010165000000010008,5488,1010107000000001153,2,2,162266,0,0,2,30013,30017,763302,671924,2325
0,0,1,46,6,1010165000000010008,1699,1010107000000001153,2,1,809.4,0,0,1,20001,20002,1226324,1210855,592
0,0,1,16,5,1010165000000010009,1498,1010107000000001102,2,1,31942.1,0,0,1,20001,20002,1226324,1210855,592
0,0,1,18,6,1010165000000010008,1998,1010107000000001102,2,1,108828,3,38585.1,1,20001,20002,1226324,1210855,592
0,0,1,19,2,1010165000000010009,2799,1010107000000001102,2,1,17313.6,0,0,1,20059,20061,572301,404019,194
1,0,2,40,4,1010165000000010009,0,1010107000000001102,2,2,134177,3,22517.9,2,30013,30015,1063454,964677,4163
1,0,1,14,4,1010165000000010008,1299,1010107000000001153,2,1,5422.68,3,1197.22,1,20028,20085,440196,419616,123
1,0,1,14,4,1010165000000010008,1299,1010107000000001153,2,1,5422.68,3,1197.22,1,20028,20085,440196,419616,123
1,0,2,28,4,1010165000000010008,0,1010107000000001153,2,2,101934,0,0,2,30020,30028,2167584,2064911,2497
1,0,2,28,4,1010165000000010008,0,1010107000000001153,2,2,101934,0,0,2,30020,30028,2167584,2064911,2497
1,0,2,28,4,1010165000000010008,0,1010107000000001153,2,2,101934,0,0,2,30020,30028,2167584,2064911,2497
1,0,2,28,4,1010165000000010008,0,1010107000000001153,2,2,101934,0,0,2,30020,30028,2167584,2064911,2497
1,0,2,28,4,1010165000000010008,0,1010107000000001153,2,2,101934,0,0,2,30020,30028,2167584,2064911,2497
1,0,2,28,4,1010165000000010008,0,1010107000000001153,2,2,101934,0,0,2,30020,30028,2167584,2064911,2497
1,0,2,28,4,1010165000000010008,0,1010107000000001153,2,2,101934,0,0,2,30020,30028,2167584,2064911,2497
0,0,0,0,\N,0,\N,\N,2,2,38804.7,0,0,2,30013,30016,1986425,1891595,3
0,0,1,22,1,1010165000000010007,1299,1010107000000001153,2,2,36924,0,0,2,30013,30016,1687043,1584090,1
0,0,2,41,5,1010165000000010010,0,1010107000000001199,2,2,212926,3,37627.2,2,30013,30016,1517689,1303450,2
0,0,2,32,3,1010165000000010004,2278,1010107000000001288,2,2,17375.9,0,0,2,30013,30018,1668420,1552250,1
1,0,1,28,1,1010165000000010008,2898,1010107000000001102,2,1,16023.7,0,0,1,20050,20051,1459505,1418544,9
1,0,1,28,1,1010165000000010008,2898,1010107000000001102,2,1,16023.7,0,0,1,20050,20051,1459505,1418544,9
1,0,1,28,1,1010165000000010008,2898,1010107000000001102,2,1,16023.7,0,0,1,20050,20051,1459505,1418544,9
0,0,1,27,6,1010165000000010004,0,1010107000000001153,2,1,20481.6,0,0,1,20001,20002,1703392,1566307,0
0,0,1,27,6,1010165000000010007,760,1010107000000001288,2,1,144166,0,0,1,20014,20101,1595597,1495674,0
0,0,1,45,4,1010165000000010008,3988,1010107000000001153,1,2,786.72,0,0,2,30020,30022,2145363,2172615,48
0,0,2,19,4,1010165000000010007,1599,1010107000000001288,2,2,145841,0,0,2,30020,30023,479956,303247,7
0,0,2,21,4,1010165000000010008,0,1010107000000001102,2,1,20086,0,0,1,20005,20007,1586339,1354069,4097
0,0,2,18,4,1010165000000010007,0,1010107000000001153,2,2,13656,0,4268.81,2,30013,30017,856894,753811,1757
0,0,2,26,6,1010165000000010010,529,1010107000000001444,2,1,55019.7,0,0,1,20042,20044,1677072,1426471,718
0,0,1,17,2,1010165000000010007,1099,1010107000000001153,2,2,218884,0,0,2,30020,30023,763069,629514,1424
1,0,2,17,5,1010165000000010007,2099,1010107000000001079,2,2,31062.3,3,8656.95,2,30020,30023,763069,629514,1424
1,0,2,17,5,1010165000000010007,2099,1010107000000001079,2,2,31062.3,3,8656.95,2,30020,30023,763069,629514,1424
1,0,2,17,5,1010165000000010007,2099,1010107000000001079,2,2,31062.3,3,8656.95,2,30020,30023,763069,629514,1424
1,0,2,17,5,1010165000000010007,2099,1010107000000001079,2,2,31062.3,3,8656.95,2,30020,30023,763069,629514,1424
